caller,col1,callee
_update_graphics_xml,calls,findall
_update_graphics_xml,calls,set
_update_graphics_xml,calls,graphics_listen_addrs
_update_graphics_xml,calls,find
_update_serial_xml,calls,get
_update_serial_xml,calls,getparent
_update_serial_xml,calls,findall
_update_serial_xml,calls,str
_update_serial_xml,calls,set
_update_serial_xml,calls,set_listen_addr_and_port
_update_serial_xml,calls,len
_update_serial_xml,calls,int
_update_serial_xml,calls,find
_update_volume_xml,calls,LibvirtConfigGuestDiskEncryptionSecret
_update_volume_xml,calls,get
_update_volume_xml,calls,obj_attr_is_set
_update_volume_xml,calls,get_volume_config
_update_volume_xml,calls,remove
_update_volume_xml,calls,debug
_update_volume_xml,calls,XMLParser
_update_volume_xml,calls,findall
_update_volume_xml,calls,as_disk_info
_update_volume_xml,calls,LibvirtConfigGuestDiskEncryption
_update_volume_xml,calls,to_xml
_update_volume_xml,calls,XML
_update_volume_xml,calls,findtext
_update_volume_xml,calls,insert
_update_volume_xml,calls,list
_update_volume_xml,calls,enumerate
_update_perf_events_xml,calls,append
_update_perf_events_xml,calls,Element
_update_perf_events_xml,calls,remove
_update_perf_events_xml,calls,findall
_update_perf_events_xml,calls,enumerate
_update_memory_backing_xml,calls,append
_update_memory_backing_xml,calls,remove
_update_memory_backing_xml,calls,Element
_update_memory_backing_xml,calls,findall
_update_vif_xml,calls,lower
_update_vif_xml,calls,get
_update_vif_xml,calls,debug
_update_vif_xml,calls,XMLParser
_update_vif_xml,calls,findall
_update_vif_xml,calls,to_xml
_update_vif_xml,calls,get_dest_vif
_update_vif_xml,calls,NovaException
_update_vif_xml,calls,XML
_update_vif_xml,calls,items
_update_vif_xml,calls,set
_update_vif_xml,calls,tostring
_update_vif_xml,calls,findtext
_update_vif_xml,calls,insert
_update_vif_xml,calls,clear
_update_vif_xml,calls,get_vif_config
_update_vif_xml,calls,enumerate
_update_vif_xml,calls,find
find_job_type,calls,get_error_code
find_job_type,calls,func
find_job_type,calls,_log
find_job_type,calls,is_active
should_trigger_timeout_action,calls,warning
update_downtime,calls,info
update_downtime,calls,debug
update_downtime,calls,warning
update_downtime,calls,migrate_configure_max_downtime
save_stats,calls,save
trigger_postcopy_switch,calls,info
trigger_postcopy_switch,calls,migrate_start_postcopy
trigger_postcopy_switch,calls,warning
trigger_postcopy_switch,calls,save
run_tasks,calls,get
run_tasks,calls,append
run_tasks,calls,trigger_postcopy_switch
run_tasks,calls,popleft
run_tasks,calls,deque
run_tasks,calls,pause
run_tasks,calls,warning
run_recover_tasks,calls,resume
run_recover_tasks,calls,get_power_state
run_recover_tasks,calls,warning
run_recover_tasks,calls,popleft
downtime_steps,calls,range
downtime_steps,calls,int
patch_tpool_proxy,calls,repr
patch_tpool_proxy,calls,str
is_vif_model_valid_for_virt,calls,UnsupportedVirtType
set_vf_interface_vlan,calls,get_ifname_by_pci_address
set_vf_interface_vlan,calls,set_device_macaddr
set_vf_interface_vlan,calls,set_device_macaddr_and_vlan
set_vf_interface_vlan,calls,int
set_vf_interface_vlan,calls,get_vf_num_by_pci_address
set_vf_trusted,calls,set_device_trust
set_vf_trusted,calls,get_ifname_by_pci_address
set_vf_trusted,calls,get_vf_num_by_pci_address
ensure_vlan,calls,synchronized
ensure_vlan,calls,set_device_enabled
ensure_vlan,calls,debug
ensure_vlan,calls,set_device_mtu
ensure_vlan,calls,set_device_macaddr
ensure_vlan,calls,add_vlan
ensure_vlan,calls,device_exists
is_encrypted,calls,rpartition
is_encrypted,calls,startswith
is_encrypted,calls,endswith
create_volume,calls,check_size
create_volume,calls,save_and_reraise_exception
create_volume,calls,get_volume_group_info
create_volume,calls,error
create_volume,calls,RuntimeError
create_volume,calls,_
create_volume,calls,warning
create_volume,calls,dmcrypt_create_volume
create_volume,calls,lvcreate
delete_volume,calls,debug
delete_volume,calls,dmcrypt_delete_volume
delete_volume,calls,error
delete_volume,calls,save_and_reraise_exception
list_volumes,calls,listdir
list_volumes,calls,lvlist
list_volumes,calls,strip
list_volumes,calls,splitlines
list_volumes,calls,endswith
get_volume_group_info,calls,split
get_volume_group_info,calls,RuntimeError
get_volume_group_info,calls,vginfo
get_volume_group_info,calls,_
get_volume_group_info,calls,len
get_volume_group_info,calls,int
volume_info,calls,zip
volume_info,calls,dict
volume_info,calls,split
volume_info,calls,RuntimeError
volume_info,calls,splitlines
volume_info,calls,_
volume_info,calls,len
volume_info,calls,lvinfo
get_volume_size,calls,blockdev_size
get_volume_size,calls,VolumeBDMPathNotFound
get_volume_size,calls,exists
get_volume_size,calls,int
clear_volume,calls,clear
clear_volume,calls,warning
clear_volume,calls,int
clear_volume,calls,get_volume_size
remove_volumes,calls,append
remove_volumes,calls,VolumesNotRemoved
remove_volumes,calls,clear_volume
remove_volumes,calls,str
remove_volumes,calls,lvremove
remove_volumes,calls,join
get_available_cores,calls,parse_cpu_spec
get_available_cores,calls,set
get_available_cores,calls,read_sys
exists,calls,get_available_cores
gen_cpu_path,calls,ValueError
gen_cpu_path,calls,exists
gen_cpu_path,calls,warning
get_online,calls,join
get_online,calls,strip
get_online,calls,gen_cpu_path
get_online,calls,read_sys
set_online,calls,join
set_online,calls,write_sys
set_online,calls,gen_cpu_path
set_online,calls,get_online
set_offline,calls,gen_cpu_path
set_offline,calls,write_sys
set_offline,calls,join
set_offline,calls,warning
set_offline,calls,get_online
get_governor,calls,join
get_governor,calls,strip
get_governor,calls,gen_cpu_path
get_governor,calls,read_sys
set_governor,calls,join
set_governor,calls,get_governor
set_governor,calls,write_sys
set_governor,calls,gen_cpu_path
mount_share,calls,ensure_tree
mount_share,calls,warning
mount_share,calls,mount
mount_share,calls,str
unmount_share,calls,umount
unmount_share,calls,debug
unmount_share,calls,exception
unmount_share,calls,str
is_systemd,calls,Process
is_systemd,calls,strip
is_systemd,calls,name
is_systemd,calls,execute
is_systemd,calls,exists
mount_volume,calls,info
mount_volume,calls,debug
mount_volume,calls,is_systemd
mount_volume,calls,unprivileged_qb_mount
mount_volume,calls,ensure_tree
mount_volume,calls,systemd_run_qb_mount
umount_volume,calls,error
umount_volume,calls,str
umount_volume,calls,is_systemd
umount_volume,calls,umount
umount_volume,calls,exception
umount_volume,calls,unprivileged_umount
validate_volume,calls,startswith
validate_volume,calls,stat
validate_volume,calls,disk_partitions
validate_volume,calls,_
validate_volume,calls,StaleVolumeMount
validate_volume,calls,InvalidVolume
_select_datastore,calls,Datastore
_select_datastore,calls,hasattr
_select_datastore,calls,_filter_datastores_matching_storage_policy
_select_datastore,calls,_is_datastore_valid
_select_datastore,calls,propset_dict
_is_datastore_valid,calls,get
_is_datastore_valid,calls,match
get_datastore,calls,_call_method
get_datastore,calls,_select_datastore
get_datastore,calls,_
get_datastore,calls,DatastoreNotFound
get_datastore,calls,WithRetrieval
_get_allowed_datastores,calls,propset_dict
_get_allowed_datastores,calls,Datastore
_get_allowed_datastores,calls,hasattr
_get_allowed_datastores,calls,_is_datastore_valid
get_available_datastores,calls,WithRetrieval
get_available_datastores,calls,list
get_available_datastores,calls,_get_allowed_datastores
get_available_datastores,calls,_call_method
get_allowed_datastore_types,calls,frozenset
get_datacenter_ref,calls,_call_method
file_delete,calls,str
file_delete,calls,debug
file_delete,calls,_wait_for_task
file_delete,calls,_call_method
file_copy,calls,debug
file_copy,calls,_wait_for_task
file_copy,calls,_call_method
disk_move,calls,info
disk_move,calls,_call_method
disk_move,calls,debug
disk_move,calls,str
disk_move,calls,_wait_for_task
disk_copy,calls,info
disk_copy,calls,_call_method
disk_copy,calls,debug
disk_copy,calls,str
disk_copy,calls,_wait_for_task
disk_delete,calls,info
disk_delete,calls,_call_method
disk_delete,calls,debug
disk_delete,calls,str
disk_delete,calls,_wait_for_task
file_move,calls,str
file_move,calls,debug
file_move,calls,_wait_for_task
file_move,calls,_call_method
search_datastore_spec,calls,create
file_exists,calls,_call_method
file_exists,calls,str
file_exists,calls,search_datastore_spec
file_exists,calls,_wait_for_task
file_exists,calls,getattr
file_size,calls,_call_method
file_size,calls,hasattr
file_size,calls,str
file_size,calls,search_datastore_spec
file_size,calls,_wait_for_task
mkdir,calls,str
mkdir,calls,debug
mkdir,calls,_call_method
get_sub_folders,calls,_call_method
get_sub_folders,calls,hasattr
get_sub_folders,calls,str
get_sub_folders,calls,set
get_sub_folders,calls,_wait_for_task
_filter_datastores_matching_storage_policy,calls,filter_hubs_by_profile
_filter_datastores_matching_storage_policy,calls,get_profile_id_by_name
_filter_datastores_matching_storage_policy,calls,append
_filter_datastores_matching_storage_policy,calls,error
_filter_datastores_matching_storage_policy,calls,get_moref_value
_filter_datastores_matching_storage_policy,calls,convert_datastores_to_hubs
_update_datacenter_cache_from_objects,calls,get
_update_datacenter_cache_from_objects,calls,append
_update_datacenter_cache_from_objects,calls,propset_dict
_update_datacenter_cache_from_objects,calls,debug
_update_datacenter_cache_from_objects,calls,DcInfo
_update_datacenter_cache_from_objects,calls,get_moref_value
_update_datacenter_cache_from_objects,calls,WithRetrieval
get_dc_info,calls,get_moref_value
get_dc_info,calls,get
get_dc_info,calls,_update_datacenter_cache_from_objects
get_dc_info,calls,_call_method
get_connected_hosts,calls,get_moref_value
get_connected_hosts,calls,hasattr
get_connected_hosts,calls,append
get_connected_hosts,calls,_call_method
_get_ds_capacity_and_freespace,calls,get_datastore
object_to_dict,calls,dict
object_to_dict,calls,object_to_dict
object_to_dict,calls,append
object_to_dict,calls,hasattr
object_to_dict,calls,isinstance
object_to_dict,calls,items
get_object_properties,calls,len
get_object_properties,calls,create
get_object_properties,calls,RetrievePropertiesEx
get_inner_objects,calls,build_property_spec
get_inner_objects,calls,RetrievePropertiesEx
get_inner_objects,calls,build_traversal_spec
get_inner_objects,calls,create
get_inner_objects,calls,build_object_spec
get_inner_objects,calls,build_property_filter_spec
get_prop_spec,calls,create
get_obj_spec,calls,create
get_prop_filter_spec,calls,create
get_properties_for_a_collection_of_objects,calls,append
get_properties_for_a_collection_of_objects,calls,RetrievePropertiesEx
get_properties_for_a_collection_of_objects,calls,len
get_properties_for_a_collection_of_objects,calls,get_obj_spec
get_properties_for_a_collection_of_objects,calls,create
get_properties_for_a_collection_of_objects,calls,get_prop_spec
get_properties_for_a_collection_of_objects,calls,get_prop_filter_spec
get_entity_name,calls,_call_method
get_array_items,calls,getattr
get_array_items,calls,startswith
get_array_items,calls,hasattr
get_array_items,calls,replace
get_vsphere_location,calls,startswith
get_vsphere_location,calls,get
image_transfer,calls,write
image_transfer,calls,start
image_transfer,calls,read
image_transfer,calls,close
image_transfer,calls,FixedIntervalLoopingCall
image_transfer,calls,stop
image_transfer,calls,getattr
upload_iso_to_datastore,calls,write
upload_iso_to_datastore,calls,read
upload_iso_to_datastore,calls,get
upload_iso_to_datastore,calls,close
upload_iso_to_datastore,calls,fileno
upload_iso_to_datastore,calls,debug
upload_iso_to_datastore,calls,fstat
upload_iso_to_datastore,calls,open
upload_iso_to_datastore,calls,len
upload_iso_to_datastore,calls,FileWriteHandle
_build_shadow_vm_config_spec,calls,max
_build_shadow_vm_config_spec,calls,int
_build_shadow_vm_config_spec,calls,create
_build_import_spec_for_import_vapp,calls,create
_build_import_spec_for_import_vapp,calls,_build_shadow_vm_config_spec
fetch_image_stream_optimized,calls,download
fetch_image_stream_optimized,calls,get_imported_vm
fetch_image_stream_optimized,calls,info
fetch_image_stream_optimized,calls,get
fetch_image_stream_optimized,calls,get_vmdk_info
fetch_image_stream_optimized,calls,_build_import_spec_for_import_vapp
fetch_image_stream_optimized,calls,_call_method
fetch_image_stream_optimized,calls,debug
fetch_image_stream_optimized,calls,ImageReadHandle
fetch_image_stream_optimized,calls,image_transfer
fetch_image_stream_optimized,calls,int
fetch_image_stream_optimized,calls,VmdkWriteHandle
get_vmdk_name_from_ovf,calls,safe_encode
get_vmdk_name_from_ovf,calls,fromstring
get_vmdk_name_from_ovf,calls,get
get_vmdk_name_from_ovf,calls,find
fetch_image_ova,calls,download
fetch_image_ova,calls,ImageReadHandle
fetch_image_ova,calls,extractfile
fetch_image_ova,calls,int
fetch_image_ova,calls,endswith
fetch_image_ova,calls,image_transfer
fetch_image_ova,calls,info
fetch_image_ova,calls,_build_import_spec_for_import_vapp
fetch_image_ova,calls,_call_method
fetch_image_ova,calls,get_vmdk_name_from_ovf
fetch_image_ova,calls,get_imported_vm
fetch_image_ova,calls,get
fetch_image_ova,calls,read
fetch_image_ova,calls,debug
fetch_image_ova,calls,startswith
fetch_image_ova,calls,open
fetch_image_ova,calls,_
fetch_image_ova,calls,ImageUnacceptable
fetch_image_ova,calls,get_vmdk_info
fetch_image_ova,calls,VmdkWriteHandle
upload_image_stream_optimized,calls,get
upload_image_stream_optimized,calls,VmdkReadHandle
upload_image_stream_optimized,calls,start
upload_image_stream_optimized,calls,close
upload_image_stream_optimized,calls,update
upload_image_stream_optimized,calls,FixedIntervalLoopingCall
upload_image_stream_optimized,calls,debug
upload_image_stream_optimized,calls,stop
vm_ref_cache_delete,calls,pop
vm_ref_cache_get,calls,get
_iface_id_option_value,calls,create
_get_allocation_info,calls,hasattr
_get_allocation_info,calls,create
get_vm_create_spec,calls,_iface_id_option_value
get_vm_create_spec,calls,append
get_vm_create_spec,calls,create_video_card_spec
get_vm_create_spec,calls,create
get_vm_create_spec,calls,create_serial_port_spec
get_vm_create_spec,calls,has_limits
get_vm_create_spec,calls,_create_vif_spec
get_vm_create_spec,calls,int
get_vm_create_spec,calls,enumerate
get_vm_create_spec,calls,_get_allocation_info
create_video_card_spec,calls,create
create_serial_port_spec,calls,create
get_vm_boot_spec,calls,create
get_vm_resize_spec,calls,create
get_vm_resize_spec,calls,_get_allocation_info
create_controller_spec,calls,create
convert_vif_model,calls,Invalid
convert_vif_model,calls,_
_create_vif_spec,calls,hasattr
_create_vif_spec,calls,convert_vif_model
_create_vif_spec,calls,create
_create_vif_spec,calls,Invalid
_create_vif_spec,calls,has_limits
_create_vif_spec,calls,_
